repo_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,contributors
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,100,4,User,C,187314,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,100,4,User,C,187314,30
mlflow/Dockerfile,DL3006,DL,warning,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL3020,DL,error,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL3008,DL,warning,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL3003,DL,warning,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL3009,DL,info,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL4006,DL,warning,2021,975,16,User,Python,27029,30
mlflow/Dockerfile,DL3015,DL,info,2021,975,16,User,Python,27029,30
mirameetVol24/Dockerfile,DL3009,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3008,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3015,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3008,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3015,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3042,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3013,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3013,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3042,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3042,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3013,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3042,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3013,DL,warning,2021,328,11,User,Python,35980,1
mirameetVol24/Dockerfile,DL3059,DL,info,2021,328,11,User,Python,35980,1
slam-mirrorbot/Dockerfile,DL3007,DL,warning,2021,409,13,User,Python,1812,30
slam-mirrorbot/Dockerfile,DL3059,DL,info,2021,409,13,User,Python,1812,30
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,100,4,User,C,185664,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,100,4,User,C,185664,30
FSE2021-IVR-BIC/Dockerfile,SC2006,SC,style,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3005,DL,error,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3009,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3008,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3009,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3008,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3015,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3003,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3047,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3009,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3008,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3042,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3013,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL4001,DL,warning,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3059,DL,info,2021,2403,50,Organization,Python,22838,1
FSE2021-IVR-BIC/Dockerfile,DL3003,DL,warning,2021,2403,50,Organization,Python,22838,1
Airelax.Backend/Dockerfile,DL1000,DL,error,2021,831,15,Organization,C#,6404,7
docs/Dockerfile,DL3059,DL,info,2020,207,8,User,JavaScript,182559,1
CivicTechExchange/Dockerfile,DL4005,DL,warning,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL3009,DL,info,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL3008,DL,warning,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL3015,DL,info,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL4006,DL,warning,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL3042,DL,warning,2021,5441,36,Organization,JavaScript,27175,30
CivicTechExchange/Dockerfile,DL3059,DL,info,2021,5441,36,Organization,JavaScript,27175,30
eden-asp/Dockerfile,DL3008,DL,warning,2021,1015,11,User,Python,161180,30
eden-asp/Dockerfile,DL3015,DL,info,2021,1015,11,User,Python,161180,30
eden-asp/Dockerfile,DL3059,DL,info,2021,1015,11,User,Python,161180,30
eden-asp/Dockerfile,DL3042,DL,warning,2021,1015,11,User,Python,161180,30
eden-asp/Dockerfile,DL3059,DL,info,2021,1015,11,User,Python,161180,30
eden-asp/Dockerfile,DL3025,DL,warning,2021,1015,11,User,Python,161180,30
cosmos-sdk/Dockerfile,DL3018,DL,warning,2021,1419,12,Organization,Go,736602,30
cosmos-sdk/Dockerfile,DL3018,DL,warning,2021,1419,12,Organization,Go,736602,30
cosmos-sdk/Dockerfile,DL3019,DL,info,2021,1419,12,Organization,Go,736602,30
ethermint/Dockerfile,DL3019,DL,info,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3018,DL,warning,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3059,DL,info,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3018,DL,warning,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3019,DL,info,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3006,DL,warning,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3019,DL,info,2021,600,12,Organization,JavaScript,32456,30
ethermint/Dockerfile,DL3018,DL,warning,2021,600,12,Organization,JavaScript,32456,30
swap-meet/Dockerfile,DL3007,DL,warning,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3008,DL,warning,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3009,DL,info,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3020,DL,error,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3042,DL,warning,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3020,DL,error,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3020,DL,error,2021,763,18,User,Python,35,4
swap-meet/Dockerfile,DL3020,DL,error,2021,763,18,User,Python,35,4
prefieromizona-public/Dockerfile,DL3007,DL,warning,2021,110,3,User,Java,12298,1
prefieromizona-public/Dockerfile,DL3020,DL,error,2021,110,3,User,Java,12298,1
prefieromizona-public/Dockerfile,DL3025,DL,warning,2021,110,3,User,Java,12298,1
prefieromizona-server/Dockerfile,DL3045,DL,warning,2021,210,5,User,Java,134,1
kiya/Dockerfile,DL3006,DL,warning,2018,341,9,Organization,Go,2834,5
kiya/Dockerfile,DL3018,DL,warning,2018,341,9,Organization,Go,2834,5
kiya/Dockerfile,DL3019,DL,info,2018,341,9,Organization,Go,2834,5
Amandus/Dockerfile,DL3045,DL,warning,2020,382,12,Organization,TypeScript,3620,15
Amandus/Dockerfile,DL3018,DL,warning,2020,382,12,Organization,TypeScript,3620,15
Amandus/Dockerfile,DL3019,DL,info,2020,382,12,Organization,TypeScript,3620,15
stripe-service/Dockerfile,DL3007,DL,warning,2021,204,7,Organization,JavaScript,641,1
Taxi_Fare_Prediction/Dockerfile,DL3020,DL,error,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3013,DL,warning,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3042,DL,warning,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3059,DL,info,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3042,DL,warning,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3059,DL,info,2021,221,9,Organization,Jupyter Notebook,43656,5
Taxi_Fare_Prediction/Dockerfile,DL3059,DL,info,2021,221,9,Organization,Jupyter Notebook,43656,5
authelia/Dockerfile,DL3018,DL,warning,2021,664,18,User,Go,21830,30
en-marche.fr/Dockerfile,DL3008,DL,warning,2021,2536,71,Organization,PHP,244690,30
en-marche.fr/Dockerfile,DL3015,DL,info,2021,2536,71,Organization,PHP,244690,30
en-marche.fr/Dockerfile,DL3022,DL,warning,2021,2536,71,Organization,PHP,244690,30
Data-Corner/Dockerfile,DL3059,DL,info,2021,591,16,Organization,JavaScript,10091,12
Reyal--Rename--Bot--V1/Dockerfile,DL3059,DL,info,2021,287,11,User,Python,380,2
Reyal--Rename--Bot--V1/Dockerfile,DL3000,DL,error,2021,287,11,User,Python,380,2
Reyal--Rename--Bot--V1/Dockerfile,DL3027,DL,warning,2021,287,11,User,Python,380,2
Reyal--Rename--Bot--V1/Dockerfile,DL3027,DL,warning,2021,287,11,User,Python,380,2
platypus/Dockerfile,DL3018,DL,warning,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3019,DL,info,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3018,DL,warning,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3059,DL,info,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,SC1091,SC,info,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3059,DL,info,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3013,DL,warning,2021,1273,30,Organization,Jupyter Notebook,312368,13
platypus/Dockerfile,DL3042,DL,warning,2021,1273,30,Organization,Jupyter Notebook,312368,13
freqtrade/Dockerfile,DL3004,DL,error,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL4006,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3009,DL,info,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3059,DL,info,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3008,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3015,DL,info,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3059,DL,info,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3013,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3042,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3059,DL,info,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3042,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
freqtrade/Dockerfile,DL3042,DL,warning,2021,1109,20,Organization,Jupyter Notebook,13262,1
voicevox/Dockerfile,DL3059,DL,info,2021,312,12,User,TypeScript,11771,30
voicevox/Dockerfile,DL3059,DL,info,2021,312,12,User,TypeScript,11771,30
voicevox/Dockerfile,DL4006,DL,warning,2021,312,12,User,TypeScript,11771,30
portier-broker/Dockerfile,DL3006,DL,warning,2021,1702,33,Organization,Rust,1841,13
portier-broker/Dockerfile,DL3047,DL,info,2021,1702,33,Organization,Rust,1841,13
portier-broker/Dockerfile,DL4006,DL,warning,2021,1702,33,Organization,Rust,1841,13
portier-broker/Dockerfile,DL3008,DL,warning,2021,1702,33,Organization,Rust,1841,13
clickhouse-jdbc-bridge/Dockerfile,DL3048,DL,style,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL3015,DL,info,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,SC2086,SC,info,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL3047,DL,info,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL4001,DL,warning,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL3008,DL,warning,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL4006,DL,warning,2021,3258,33,Organization,Java,590,10
clickhouse-jdbc-bridge/Dockerfile,DL3025,DL,warning,2021,3258,33,Organization,Java,590,10
rustdesk/Dockerfile,DL3006,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3027,DL,warning,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3059,DL,info,2021,882,16,User,Rust,999,17
rustdesk/Dockerfile,DL3003,DL,warning,2021,882,16,User,Rust,999,17
