repo_name,smell_code,type,level,year,owner_type,language,size,contributors
web/Dockerfile,DL3016,DL,warning,2019,Organization,JavaScript,17938,8
web/Dockerfile,DL4006,DL,warning,2019,Organization,JavaScript,17938,8
forem/Dockerfile,DL1000,DL,error,2020,User,Ruby,794635,30
sndsw/Dockerfile,DL3025,DL,warning,2020,Organization,C++,58305,30
notion2anki/Dockerfile,DL3006,DL,warning,2021,User,TypeScript,16536,10
espflash/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL3003,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL3003,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL4006,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL4001,DL,warning,2021,Organization,Rust,722,10
espflash/Dockerfile,DL4001,DL,warning,2021,Organization,Rust,722,10
react-download/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,40557,1
react-download/Dockerfile,DL3016,DL,warning,2021,User,JavaScript,40557,1
react-download/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,40557,1
generator/Dockerfile,DL3018,DL,warning,2020,Organization,JavaScript,4222,30
generator/Dockerfile,DL3016,DL,warning,2020,Organization,JavaScript,4222,30
influxdb_iox/Dockerfile,DL3002,DL,warning,2021,Organization,Rust,18345,30
influxdb_iox/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,18345,30
influxdb_iox/Dockerfile,SC2039,SC,warning,2021,Organization,Rust,18345,30
influxdb/Dockerfile,DL3027,DL,warning,2021,Organization,Go,161941,30
influxdb/Dockerfile,DL3027,DL,warning,2021,Organization,Go,161941,30
influxdb/Dockerfile,DL4006,DL,warning,2021,Organization,Go,161941,30
influxdb/Dockerfile,DL4006,DL,warning,2021,Organization,Go,161941,30
influxdb/Dockerfile,DL3027,DL,warning,2021,Organization,Go,161941,30
influxdb/Dockerfile,DL3027,DL,warning,2021,Organization,Go,161941,30
gourd/Dockerfile,DL3018,DL,warning,2021,User,TypeScript,13787,5
protoc-gen-gotemplate/Dockerfile,DL3018,DL,warning,2021,User,Go,10789,21
assh/Dockerfile,DL3018,DL,warning,2021,User,Go,24287,30
bot/Dockerfile,DL3018,DL,warning,2021,User,Go,478,4
depviz/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,4183,10
depviz/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,4183,10
next-terminal/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,13336,9
next-terminal/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,13336,9
next-terminal/Dockerfile,DL3002,DL,warning,2021,User,JavaScript,13336,9
next-terminal/Dockerfile,DL3008,DL,warning,2021,User,JavaScript,13336,9
next-terminal/Dockerfile,DL3025,DL,warning,2021,User,JavaScript,13336,9
cb-tumblebug/Dockerfile,DL3018,DL,warning,2021,Organization,Go,32056,30
cb-tumblebug/Dockerfile,DL3018,DL,warning,2021,Organization,Go,32056,30
cb-tumblebug/Dockerfile,DL3020,DL,error,2021,Organization,Go,32056,30
cb-tumblebug/Dockerfile,DL3000,DL,error,2021,Organization,Go,32056,30
cb-tumblebug/Dockerfile,DL3007,DL,warning,2021,Organization,Go,32056,30
cb-tumblebug/Dockerfile,DL4005,DL,warning,2021,Organization,Go,32056,30
poc-cb-ladybug/Dockerfile,DL3018,DL,warning,2021,Organization,Go,227,2
poc-cb-ladybug/Dockerfile,DL3020,DL,error,2021,Organization,Go,227,2
poc-cb-ladybug/Dockerfile,DL3007,DL,warning,2021,Organization,Go,227,2
poc-cb-ladybug/Dockerfile,DL4005,DL,warning,2021,Organization,Go,227,2
coinbase-pro-trading-toolkit/Dockerfile,DL3006,DL,warning,2021,Organization,TypeScript,4594,28
coinbase-pro-trading-toolkit/Dockerfile,DL3016,DL,warning,2021,Organization,TypeScript,4594,28
vt/Dockerfile,DL3008,DL,warning,2020,Organization,JavaScript,148008,2
vt/Dockerfile,DL3016,DL,warning,2020,Organization,JavaScript,148008,2
nfldb-server/Dockerfile,DL3020,DL,error,2021,User,JavaScript,66,1
nfldb-server/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,66,1
lnd/Dockerfile,DL3003,DL,warning,2021,Organization,Go,57976,30
lnd/Dockerfile,DL3018,DL,warning,2021,Organization,Go,57976,30
lnd/Dockerfile,DL3006,DL,warning,2021,Organization,Go,57976,30
lnd/Dockerfile,DL3018,DL,warning,2021,Organization,Go,57976,30
taichi/Dockerfile,DL3008,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3042,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3013,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3013,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3042,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3013,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3042,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3027,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3003,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,SC2164,SC,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3003,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3003,DL,warning,2021,User,C++,39137,30
taichi/Dockerfile,DL3025,DL,warning,2021,User,C++,39137,30
unified/Dockerfile,DL3006,DL,warning,2020,User,C++,25833,30
unified/Dockerfile,SC2046,SC,warning,2020,User,C++,25833,30
unified/Dockerfile,DL3006,DL,warning,2020,User,C++,25833,30
SearchSECOController/Dockerfile,DL3007,DL,warning,2021,Organization,C++,31858,7
SearchSECOController/Dockerfile,DL3005,DL,error,2021,Organization,C++,31858,7
SearchSECOController/Dockerfile,DL3008,DL,warning,2021,Organization,C++,31858,7
SearchSECOController/Dockerfile,DL3003,DL,warning,2021,Organization,C++,31858,7
safe-react/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,30816,30
library-guest-passes/Dockerfile,DL3003,DL,warning,2021,Organization,JavaScript,3697,3
library-guest-passes/Dockerfile,SC2039,SC,warning,2021,Organization,JavaScript,3697,3
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
bpc_console/Dockerfile,DL3020,DL,error,2021,Organization,TypeScript,2860,13
ckman/Dockerfile,DL3003,DL,warning,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
ckman/Dockerfile,DL3020,DL,error,2021,User,Go,35813,7
pg_reloaded/Dockerfile,DL3018,DL,warning,2021,Organization,Go,76,3
pg_reloaded/Dockerfile,DL3003,DL,warning,2021,Organization,Go,76,3
pg_reloaded/Dockerfile,DL3006,DL,warning,2021,Organization,Go,76,3
HiStory_Backend/Dockerfile,DL3045,DL,warning,2021,User,Java,112,1
webpagetest/Dockerfile,DL4000,DL,error,2021,Organization,PHP,664238,30
webpagetest/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,664238,30
webpagetest/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,664238,30
webpagetest/Dockerfile,DL3008,DL,warning,2021,Organization,PHP,664238,30
webpagetest/Dockerfile,DL3003,DL,warning,2021,Organization,PHP,664238,30
infracost/Dockerfile,DL3008,DL,warning,2021,Organization,Go,4144,30
infracost/Dockerfile,DL4006,DL,warning,2021,Organization,Go,4144,30
infracost/Dockerfile,DL3018,DL,warning,2021,Organization,Go,4144,30
metaplex/Dockerfile,DL3018,DL,warning,2021,Organization,TypeScript,41920,30
qmk_firmware/Dockerfile,DL3006,DL,warning,2021,User,C,181938,30
qmk_firmware/Dockerfile,DL3025,DL,warning,2021,User,C,181938,30
chainbridge-ui/Dockerfile,DL3018,DL,warning,2021,Organization,TypeScript,22026,9
lodestar/Dockerfile,DL3018,DL,warning,2021,Organization,TypeScript,101695,30
gossamer/Dockerfile,DL3008,DL,warning,2021,Organization,Go,92354,30
gossamer/Dockerfile,DL4006,DL,warning,2021,Organization,Go,92354,30
gossamer/Dockerfile,DL3008,DL,warning,2021,Organization,Go,92354,30
16_travel_blog/Dockerfile,DL3025,DL,warning,2021,User,JavaScript,9207,1
soulxsnips/Dockerfile,DL3025,DL,warning,2021,User,Go,110,1
v2ray-heroku/Dockerfile,DL3007,DL,warning,2021,User,Shell,106,7
v2ray-heroku/Dockerfile,DL3020,DL,error,2021,User,Shell,106,7
v2ray-heroku/Dockerfile,DL3018,DL,warning,2021,User,Shell,106,7
tomcatjss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,506,14
tomcatjss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,506,14
tomcatjss/Dockerfile,DL3041,DL,warning,2021,Organization,Java,506,14
tomcatjss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,506,14
tomcatjss/Dockerfile,DL3041,DL,warning,2021,Organization,Java,506,14
tomcatjss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,506,14
jss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,10053,20
jss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,10053,20
jss/Dockerfile,DL3041,DL,warning,2021,Organization,Java,10053,20
jss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,10053,20
jss/Dockerfile,DL3041,DL,warning,2021,Organization,Java,10053,20
jss/Dockerfile,DL3040,DL,warning,2021,Organization,Java,10053,20
ldap-sdk/Dockerfile,DL3040,DL,warning,2021,Organization,C++,3165,15
ldap-sdk/Dockerfile,DL3040,DL,warning,2021,Organization,C++,3165,15
ldap-sdk/Dockerfile,DL3041,DL,warning,2021,Organization,C++,3165,15
ldap-sdk/Dockerfile,DL3040,DL,warning,2021,Organization,C++,3165,15
ldap-sdk/Dockerfile,DL3041,DL,warning,2021,Organization,C++,3165,15
ldap-sdk/Dockerfile,DL3040,DL,warning,2021,Organization,C++,3165,15
pki/Dockerfile,DL3040,DL,warning,2021,Organization,Shell,50882,30
pki/Dockerfile,DL3040,DL,warning,2021,Organization,Shell,50882,30
pki/Dockerfile,DL3041,DL,warning,2021,Organization,Shell,50882,30
pki/Dockerfile,DL3040,DL,warning,2021,Organization,Shell,50882,30
erf-web-scraper/Dockerfile,DL3008,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL3008,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL3014,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL3008,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL4001,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL4006,DL,warning,2021,User,JavaScript,594,1
erf-web-scraper/Dockerfile,DL3027,DL,warning,2021,User,JavaScript,594,1
novagenesis/Dockerfile,DL3007,DL,warning,2021,User,C++,587,2
novagenesis/Dockerfile,DL4000,DL,error,2021,User,C++,587,2
novagenesis/Dockerfile,DL3008,DL,warning,2021,User,C++,587,2
novagenesis/Dockerfile,DL3003,DL,warning,2021,User,C++,587,2
novagenesis/Dockerfile,SC2164,SC,warning,2021,User,C++,587,2
novagenesis/Dockerfile,DL3003,DL,warning,2021,User,C++,587,2
novagenesis/Dockerfile,DL3003,DL,warning,2021,User,C++,587,2
novagenesis/Dockerfile,DL3003,DL,warning,2021,User,C++,587,2
thing/Dockerfile,DL3008,DL,warning,2017,Organization,Ruby,1479,9
thing/Dockerfile,DL3020,DL,error,2017,Organization,Ruby,1479,9
thing/Dockerfile,DL3020,DL,error,2017,Organization,Ruby,1479,9
thing/Dockerfile,DL3020,DL,error,2017,Organization,Ruby,1479,9
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3042,DL,warning,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3016,DL,warning,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
compass/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,380,1
spring-boot-mongo-docker/Dockerfile,DL3018,DL,warning,2020,User,Java,217,2
humio-operator/Dockerfile,DL3007,DL,warning,2021,Organization,Go,2126,9
ergvein-rusty/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,564,4
ergvein-rusty/Dockerfile,DL3045,DL,warning,2021,Organization,Rust,564,4
ergvein-rusty/Dockerfile,DL3027,DL,warning,2021,Organization,Rust,564,4
spring-on-k8s/Dockerfile,DL3020,DL,error,2020,User,Java,93,2
spring-on-k8s/Dockerfile,DL3003,DL,warning,2020,User,Java,93,2
spring-on-k8s/Dockerfile,SC2164,SC,warning,2020,User,Java,93,2
hive/Dockerfile,DL3007,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3020,DL,error,2021,Organization,C++,50300,30
hive/Dockerfile,DL3003,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3025,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3003,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3025,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3003,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3008,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3042,DL,warning,2021,Organization,C++,50300,30
hive/Dockerfile,DL3013,DL,warning,2021,Organization,C++,50300,30
fedora-qemu-user-static/Dockerfile,DL3006,DL,warning,2021,User,Shell,5,1
machine-config-operator/Dockerfile,DL3003,DL,warning,2021,User,Go,35085,30
gym-app/Dockerfile,DL3025,DL,warning,2021,User,JavaScript,2517,2
NineChronicles.Headless/Dockerfile,DL3008,DL,warning,2020,User,C#,2295,13
back-end/Dockerfile,DL3018,DL,warning,2021,Organization,Go,3626,4
drill/Dockerfile,DL3006,DL,warning,2021,User,Java,132890,30
drill/Dockerfile,DL3006,DL,warning,2021,User,Java,132890,30
drill/Dockerfile,DL3025,DL,warning,2021,User,Java,132890,30
build-nodejs-for-android/Dockerfile,DL3006,DL,warning,2017,User,Shell,24,1
build-nodejs-for-android/Dockerfile,DL3003,DL,warning,2017,User,Shell,24,1
build-nodejs-for-android/Dockerfile,DL3004,DL,error,2017,User,Shell,24,1
tinysql/Dockerfile,DL3018,DL,warning,2020,Organization,Go,2190,22
tinysql/Dockerfile,DL3006,DL,warning,2020,Organization,Go,2190,22
benson/Dockerfile,DL3007,DL,warning,2021,Organization,Rust,60,1
benson/Dockerfile,DL3008,DL,warning,2021,Organization,Rust,60,1
ark-analysis/Dockerfile,DL3008,DL,warning,2021,Organization,Jupyter Notebook,56938,11
ark-analysis/Dockerfile,DL3042,DL,warning,2021,Organization,Jupyter Notebook,56938,11
ark-analysis/Dockerfile,DL3013,DL,warning,2021,Organization,Jupyter Notebook,56938,11
ark-analysis/Dockerfile,DL3042,DL,warning,2021,Organization,Jupyter Notebook,56938,11
ark-analysis/Dockerfile,DL3025,DL,warning,2021,Organization,Jupyter Notebook,56938,11
appwrite/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,SC2039,SC,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3003,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,SC2039,SC,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,DL3018,DL,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,SC2039,SC,warning,2021,User,JavaScript,134390,30
appwrite/Dockerfile,SC2039,SC,warning,2021,User,JavaScript,134390,30
jokes-api/Dockerfile,DL3007,DL,warning,2021,User,Go,74770,2
jokes-api/Dockerfile,DL3018,DL,warning,2021,User,Go,74770,2
jokes-api/Dockerfile,DL3045,DL,warning,2021,User,Go,74770,2
docker-avorion/Dockerfile,DL3008,DL,warning,2020,User,Shell,101,2
oc-routes-prometheus-exporter/Dockerfile,DL3006,DL,warning,2021,Organization,JavaScript,6337,4
oc-routes-prometheus-exporter/Dockerfile,DL3020,DL,error,2021,Organization,JavaScript,6337,4
oc-routes-prometheus-exporter/Dockerfile,DL3003,DL,warning,2021,Organization,JavaScript,6337,4
oc-routes-prometheus-exporter/Dockerfile,DL4006,DL,warning,2021,Organization,JavaScript,6337,4
rudder-transformer/Dockerfile,DL3018,DL,warning,2021,Organization,JavaScript,16431,30
dyndns/Dockerfile,DL3020,DL,error,2021,User,Go,451,3
dyndns/Dockerfile,DL3006,DL,warning,2021,User,Go,451,3
acmevault/Dockerfile,DL3020,DL,error,2021,User,Go,1394,3
acmevault/Dockerfile,DL3006,DL,warning,2021,User,Go,1394,3
openslides-client/Dockerfile,DL3007,DL,warning,2021,User,TypeScript,63261,30
libzmq/Dockerfile,DL3008,DL,warning,2020,User,C++,22431,30
libzmq/Dockerfile,DL3008,DL,warning,2020,User,C++,22431,30
libzmq/Dockerfile,DL4006,DL,warning,2020,User,C++,22431,30
speed-monitor/Dockerfile,DL3018,DL,warning,2021,User,Ruby,159,1
speed-monitor/Dockerfile,DL3020,DL,error,2021,User,Ruby,159,1
Adachi-BOT/Dockerfile,DL3006,DL,warning,2021,User,TypeScript,55437,2
quizquickanswer-telegram-game-bot/Dockerfile,DL3020,DL,error,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3008,DL,warning,2021,User,TypeScript,2765,4
quizquickanswer-telegram-game-bot/Dockerfile,DL3016,DL,warning,2021,User,TypeScript,2765,4
render/Dockerfile,DL3008,DL,warning,2021,Organization,Java,191665,7
render/Dockerfile,DL3008,DL,warning,2021,Organization,Java,191665,7
rustdesk/Dockerfile,DL3006,DL,warning,2021,User,Rust,951,20
rustdesk/Dockerfile,DL3027,DL,warning,2021,User,Rust,951,20
rustdesk/Dockerfile,DL3003,DL,warning,2021,User,Rust,951,20
rustdesk/Dockerfile,DL4001,DL,warning,2021,User,Rust,951,20
rustdesk/Dockerfile,DL3002,DL,warning,2021,User,Rust,951,20
brillder/Dockerfile,DL3008,DL,warning,2020,Organization,TypeScript,42252,11
brillder/Dockerfile,DL4006,DL,warning,2020,Organization,TypeScript,42252,11
brillder/Dockerfile,DL3008,DL,warning,2020,Organization,TypeScript,42252,11
Railway-Xray/Dockerfile,DL3018,DL,warning,2021,User,Shell,228,2
Railway-Xray/Dockerfile,DL3020,DL,error,2021,User,Shell,228,2
Railway-Xray/Dockerfile,DL3025,DL,warning,2021,User,Shell,228,2
netmaker/Dockerfile,DL3006,DL,warning,2021,Organization,Go,112516,19
netmaker/Dockerfile,DL3018,DL,warning,2021,Organization,Go,112516,19
netdata/Dockerfile,DL1000,DL,error,2020,Organization,C,74385,30
check-api/Dockerfile,DL4000,DL,error,2021,Organization,Ruby,150640,20
check-api/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,150640,20
check-api/Dockerfile,DL4006,DL,warning,2021,Organization,Ruby,150640,20
check-api/Dockerfile,DL3008,DL,warning,2021,Organization,Ruby,150640,20
check-api/Dockerfile,DL3013,DL,warning,2021,Organization,Ruby,150640,20
check-api/Dockerfile,DL3042,DL,warning,2021,Organization,Ruby,150640,20
check-web/Dockerfile,DL4000,DL,error,2021,Organization,JavaScript,34008,30
check-web/Dockerfile,DL3022,DL,warning,2021,Organization,JavaScript,34008,30
check-web/Dockerfile,DL3008,DL,warning,2021,Organization,JavaScript,34008,30
check-web/Dockerfile,DL3003,DL,warning,2021,Organization,JavaScript,34008,30
alegre/Dockerfile,DL3008,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3003,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3003,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3003,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3013,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3042,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3013,DL,warning,2021,Organization,C++,151117,13
alegre/Dockerfile,DL3042,DL,warning,2021,Organization,C++,151117,13
ve/Dockerfile,DL4000,DL,error,2017,Organization,JavaScript,57475,17
ve/Dockerfile,DL3016,DL,warning,2017,Organization,JavaScript,57475,17
magda-auth-internal/Dockerfile,DL3003,DL,warning,2021,Organization,TypeScript,207,1
docker-bench-security/Dockerfile,DL3018,DL,warning,2021,Organization,Shell,4042,30
cli/Dockerfile,DL3029,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3029,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3006,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3029,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3006,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3018,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3006,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3008,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,DL3006,DL,warning,2021,Organization,Go,171652,30
cli/Dockerfile,SC2046,SC,warning,2021,Organization,Go,171652,30
